Date,HRC_Price_CRU,join_key,Aluminum_(per_pound)  rolling 7,Oil_Spot__/barrel  rolling 7,Iron_Ore__/metricton  rolling 7,Nickel__pound  rolling 7,Baltic_Dry_Index  rolling 7,Zinc__pound  rolling 7,Natural_Gas__BTU  rolling 7,Platts_Coking_Coal_DMT  rolling 7,Aluminum_Inventory  rolling 7,Nickel_Inventory  rolling 7,Zinc_Inventory  rolling 7,WSJ_Dollar_Index  rolling 7,Copper__mt  rolling 7,Lumber_cost,Diesel_energy_cost,Oil_Inv_cost,Cap_Util_%_domestic_prod,Tons_Produced_domestic,Kead_time_HR,Lead_time_CR,Domestic_HDG_Lead_Times_ALL_(Weeks),Integrated_domestic_hdg_lead_time_(weeks),Mini_domestic_hdg_lead_times_(wk),Convertor_Domestic_HDG_Lead_Times,Coaters_domestic_HDG_Lead_times,HDG_price_CRU,Weekly__jobless_claims_new,Continuing_jobless_claims,WEI_NY_Fed,China_HR,USA_HR,Turkey_HR,Brazil_HR,India_HR,Russia_HR,Japan_HR,Index_chem_activity,Diffusion_Indx_chem_act,CFNAI,Total_Miles_Driven,Leading__EI,Coincident_EI,Lagging_EI,Linehaul_TD,Shipments_TD,Expenditures_TD,Intermodal_TD,TSI_TD,US_Rig_Counts,CDN_rig_counts,World_rig_counts,NACM___CMI_credit,UofM_consumer_confidence,NFIB_confidence,Unemployment_Rate,#_Unemployeed,Weekly_Hours_employ,AVG__/HR_employ,Total_saar,Private_saar,Goods_Producing_saar,Res_Cons_employed,NonRes_Cons_employed,Manufacturing_employed,Fab_Metal_MFG_employed,Machinery_employed,Trucking_employed,Architects_employed,Wages_income,Disp_Income,PCE_income,Savings_income,Savings_%_income,Total_RS_SAAR,Gas_RS_SARR,Ex_gas_RS_SAAR,Total_RS_NA,Gas_NA,Ex_gas_NA,Total_ex_Trans_RS_NA,Grocery_RS_NA,Discretionary_RS_NA,All_items_CPI_NA,ex_food_&_energy_CPI_NA,GDP_Annual_Rate,USA GDP,China GDP,Prime_scrap_cost,Shredded_scrap_cost,Global_steel_production_000_mt_,USA_steel_production_000_mt,Canada_steel_product_000_mt,Mexico_steel_prod_000_mt,China_steel_prod_000_mt,Total_imports,HR_import,CR_import,HDG_import,Electro_import,Other_Coated_import,HR__Strip_imp,CR_Strip_imp,Flat_Rolled_imp,Semi_finished_imp,Pig_Iron_imp,DRI_imp,Scrap_imp,Total_exp,HR_exp,CR_exp,HDG_exp,Electro_exp,Other_Coated_exp,HR__Strip_exp,CR_Strip_exp,Flat_Rolled_exp,Scrap_exp,Flat_Rolled_MSCI_Inv,HR_MSCI_Inv,CR_MSCI_Inv,Coated_MSCI_Inv,Flat_Rolled_MSCI_order,HR_MSCI_Order,CR_MSCI_Order,Coated_MSCI_Order,Total_Mill_ship,HR_mill_ship,CR_mill_ship,HDG_mill_ship,Electro_mill_ship,Other_Coated_mill_ship,HR__Strip_mill_ship,CR_Strip_mill_ship,Flat_Rolled_mill_ship,Flat_Rolled_MSCI_ship,HR_MSCI_Ship,CR_MSCI_Ship,Coated_msci_ship,Flat_Rolled_MSCI_ship_day,HR_msci_ship_day,CR_msci_ship_day,Coated_msci_ship_day,RV_Shipments,Total_light_vehicle,Car_sales,Truck_sales,Import_sales,Total_invenry_auto,Car_auto_inv,Truck_inv,Import_inv,Days_light_vehicle_invent,Total_vehicle_prod,Car_LV_prod,Truck_LV_prod,Sales_heavy_v,Prod_heavy_v,Inv_heavy_v,Tractors_ship,Combines_ship,Total_ship_agr,Farm_Equip_ship_NA,Water_Heater_ship,Furnace_ship,A/C_&_Heat_Pump_ship,Total_ship_HVAC,Shipment_durable_goods,New_Order_durable,ABI_leading,Dodge_Index_leading,HMI_leading,30_YR_MTG_leading,Res_vos_dodge,Non_Res_vos_dodge,Non_Bldg_vos_dode,Total_dodge,Res_construction__,Non_Res_construc__,NR_Private_const__,Total_const_Spend,Permits_(NA)_Const,Permits_(SAAR)_Const,Starts_(NA)_Cons,Starts_(SAAR)_const,Single_unit_(SAAR)_const,Complete_(NA)_const,Complete_(SAAR)_const,NA_NHS,SAAR_NHS,Median__NHS,Inventory_NHS,NA_EHS,SAAR_EHS,Median__EHS,Inventory_EHS,Total_New_Orders_Air,ND_Air_New_Orders,Def_Air_New_Orders,Total_Air_New_Orders,Total_ship_air,ND_Air_ship,Def_Air_ship,Total_Air_ship,Total_unfilled,ND_Air_unfilled,Def_Air_unfilled,Total_Air_unfilled,Total_inventory_air,ND_Air_inv,Def_Air_inv,Total_Air_inv,Total_index_ind_prod,Durabled_Goods_index_ind_prod,Total_util_indus_prod,Durabled_Goods_utilization_ind_prod,ISM__pmi_manu,Chicago_pmi_manu,Empire_man,Dallas_man,Philly_man
2010-02-14,603.0,1,,73.82142857142857,,,2657.714285714286,0.9442857142857137,5.382857142857142,,,,499867.85714285716,71.93714285714289,6792.142857142857,nan,2.76,313662.0,0.67,1605.0,5.7,7.8,7.8,nan,nan,nan,nan,734.0,486.0,4831.0, 2.56 ,,,,,,,,96.75,0.82, (0.36),212.8,79.1,87.3,82.6,101.6,0.93,1.55,113.8,105.3,1350.0,564.0,2982.0,55.6,73.6,88.0,0.1,14871.0,33.9,22.48,129698.0,106772.0,17667.0,545800.0,616900.0,11340.0,1246.0,974.0,1200.0,1261.0,6283.0,10922.0,10059.0,504.0,0.05,355458.0,35560.0,319898.0,317961.0,30653.0,287308.0,264903.0,40343.0,193907.0,216.7,220.6,1.60%,1.60%,12.20%,400.0,346.0,108235.0,6243.0,1050.0,1300.0,50357.0,1280527.0,174267.0,50677.0,82555.0,3585.0,24058.0,3272.0,6118.0,344532.0,335126.0,nan,nan,nan,696125.0,81280.0,58727.0,74192.0,37152.0,21182.0,14149.0,4990.0,291672.0,1997996.0,3733.5,nan,nan,nan,3390.0,nan,nan,nan, 5942394.00 ,1359851.0,741039.0,1043318.0,135430.0,80319.0,2241.0,25375.0,3387573.0,1679.9,nan,nan,nan,84.0,nan,nan,nan,nan,778433.0,272644.0,327728.0,178061.0,2174310.0,768136.0,921505.0,484669.0,67.0,589699.0,239363.0,350336.0,14905.0,10816.0,53378.0,9115.0,582.0,9697.0,2033.0,647887.0,154621.0,258802.0,1061310.0,2785.0,2812.0,44.8,92.0,17.0,0.05,138448.0,146481.0,151302.0,436231.0,263649.0,551236.0,267569.0,814885.0,44100.0,650000.0,40700.0,604000.0,526000.0,45400.0,670000.0,27000.0,336000.0,221900.0,229000.0,258000.0,4290000.0,164600.0,3000000.0,168401.0, 8553.00 ,4755.0,155093.0,167228.0,5834.0,5257.0,156137.0,837694.0,350494.0,64746.0,422454.0,300358.0,37524.0,12965.0,249869.0,92.2,85.5,0.71,0.67,56.5,62.6, 21.50 , (2.90), 13.90 
2010-02-21,614.0,1,,75.9542857142857,,,2636.1428571428573,1.0028571428571422,,,,,517892.85714285716,72.01571428571432,7161.857142857143,nan,2.83,316696.0,0.68,1645.0,5.9,7.7,7.6,nan,nan,nan,nan,736.0,500.0,4771.0, 3.13 ,,,,,,,,96.75,0.82, (0.36),212.8,79.1,87.3,82.6,101.6,0.93,1.55,113.8,105.3,1350.0,564.0,2982.0,55.6,73.6,88.0,0.1,14871.0,33.9,22.48,129698.0,106772.0,17667.0,545800.0,616900.0,11340.0,1246.0,974.0,1200.0,1261.0,6283.0,10922.0,10059.0,504.0,0.05,355458.0,35560.0,319898.0,317961.0,30653.0,287308.0,264903.0,40343.0,193907.0,216.7,220.6,1.60%,1.60%,12.20%,400.0,346.0,108235.0,6243.0,1050.0,1300.0,50357.0,1280527.0,174267.0,50677.0,82555.0,3585.0,24058.0,3272.0,6118.0,344532.0,335126.0,nan,nan,nan,696125.0,81280.0,58727.0,74192.0,37152.0,21182.0,14149.0,4990.0,291672.0,1997996.0,3733.5,nan,nan,nan,3390.0,nan,nan,nan, 5942394.00 ,1359851.0,741039.0,1043318.0,135430.0,80319.0,2241.0,25375.0,3387573.0,1679.9,nan,nan,nan,84.0,nan,nan,nan,nan,778433.0,272644.0,327728.0,178061.0,2174310.0,768136.0,921505.0,484669.0,67.0,589699.0,239363.0,350336.0,14905.0,10816.0,53378.0,9115.0,582.0,9697.0,2033.0,647887.0,154621.0,258802.0,1061310.0,2785.0,2812.0,44.8,92.0,17.0,0.05,138448.0,146481.0,151302.0,436231.0,263649.0,551236.0,267569.0,814885.0,44100.0,650000.0,40700.0,604000.0,526000.0,45400.0,670000.0,27000.0,336000.0,221900.0,229000.0,258000.0,4290000.0,164600.0,3000000.0,168401.0, 8553.00 ,4755.0,155093.0,167228.0,5834.0,5257.0,156137.0,837694.0,350494.0,64746.0,422454.0,300358.0,37524.0,12965.0,249869.0,92.2,85.5,0.71,0.67,56.5,62.6, 21.50 , (2.90), 13.90 
2010-02-28,623.0,1,,79.07714285714285,,,2717.0,1.0042857142857138,4.828571428571429,,,,541728.5714285715,72.42428571428573,7317.428571428572,nan,2.86,320730.0,0.69,1660.0,5.6,8.0,7.0,nan,nan,nan,nan,738.0,486.0,4759.0, 3.40 ,,,,,,,,96.75,0.82, (0.36),212.8,79.1,87.3,82.6,101.6,0.93,1.55,113.8,105.3,1350.0,564.0,2982.0,55.6,73.6,88.0,0.1,14871.0,33.9,22.48,129698.0,106772.0,17667.0,545800.0,616900.0,11340.0,1246.0,974.0,1200.0,1261.0,6283.0,10922.0,10059.0,504.0,0.05,355458.0,35560.0,319898.0,317961.0,30653.0,287308.0,264903.0,40343.0,193907.0,216.7,220.6,1.60%,1.60%,12.20%,400.0,346.0,108235.0,6243.0,1050.0,1300.0,50357.0,1280527.0,174267.0,50677.0,82555.0,3585.0,24058.0,3272.0,6118.0,344532.0,335126.0,nan,nan,nan,696125.0,81280.0,58727.0,74192.0,37152.0,21182.0,14149.0,4990.0,291672.0,1997996.0,3733.5,nan,nan,nan,3390.0,nan,nan,nan, 5942394.00 ,1359851.0,741039.0,1043318.0,135430.0,80319.0,2241.0,25375.0,3387573.0,1679.9,nan,nan,nan,84.0,nan,nan,nan,nan,778433.0,272644.0,327728.0,178061.0,2174310.0,768136.0,921505.0,484669.0,67.0,589699.0,239363.0,350336.0,14905.0,10816.0,53378.0,9115.0,582.0,9697.0,2033.0,647887.0,154621.0,258802.0,1061310.0,2785.0,2812.0,44.8,92.0,17.0,0.05,138448.0,146481.0,151302.0,436231.0,263649.0,551236.0,267569.0,814885.0,44100.0,650000.0,40700.0,604000.0,526000.0,45400.0,670000.0,27000.0,336000.0,221900.0,229000.0,258000.0,4290000.0,164600.0,3000000.0,168401.0, 8553.00 ,4755.0,155093.0,167228.0,5834.0,5257.0,156137.0,837694.0,350494.0,64746.0,422454.0,300358.0,37524.0,12965.0,249869.0,92.2,85.5,0.71,0.67,56.5,62.6, 21.50 , (2.90), 13.90 
2010-03-07,629.0,1,,79.64428571428573,,,2896.4285714285716,1.0057142857142851,4.6657142857142855,,,,541400.0,72.37714285714287,7505.0,nan,2.9,322200.0,0.69,1668.0,5.7,7.0,7.5,nan,nan,nan,nan,755.0,469.0,4775.0, 3.52 ,,,,,,,,98.2,0.76, 0.45 ,253.9,80.5,87.6,82.6,100.6,0.97,1.66,115.3,105.5,1419.0,386.0,2879.0,56.0,73.6,86.8,0.1,14943.0,34.0,22.48,129879.0,107343.0,17905.0,553100.0,633200.0,11367.0,1253.0,978.0,1208.0,1261.0,6316.0,10984.0,10124.0,502.0,0.05,359877.0,37790.0,322087.0,365498.0,37412.0,328086.0,298914.0,43358.0,218144.0,217.6,221.1,1.60%,1.60%,12.20%,470.0,388.0,120897.0,7112.0,1136.0,1479.0,54521.0,1679646.0,204555.0,57275.0,122760.0,7916.0,23464.0,2980.0,6488.0,425438.0,369967.0,nan,nan,nan,881268.0,93621.0,60250.0,99988.0,41516.0,24714.0,17543.0,7817.0,345449.0,1572703.0,3766.6,nan,nan,nan,3593.3,nan,nan,nan, 7211722.00 ,1677010.0,929544.0,1255712.0,140520.0,87661.0,2712.0,27255.0,4120414.0,2017.6,nan,nan,nan,87.7,nan,nan,nan,nan,1063605.0,375138.0,442044.0,246423.0,2158148.0,755168.0,936375.0,466605.0,53.0,704913.0,263419.0,441494.0,20321.0,13572.0,50812.0,16147.0,745.0,16892.0,2183.0,804621.0,190921.0,461297.0,1456839.0,2888.0,2995.0,46.1,92.0,15.0,0.05,146510.0,155992.0,132880.0,435382.0,263220.0,558630.0,267614.0,821849.0,62100.0,685000.0,54700.0,636000.0,542000.0,48600.0,635000.0,36000.0,381000.0,224800.0,227000.0,366000.0,4620000.0,169600.0,3090000.0,199425.0, 4488.00 ,6477.0,188460.0,198646.0,8263.0,6146.0,184237.0,841614.0,346719.0,65077.0,429818.0,298280.0,37708.0,12855.0,247717.0,92.8,86.7,0.72,0.68,59.6,58.8, 19.80 , 6.80 , 14.20 
2010-03-14,648.0,1,,81.10428571428574,,,3211.285714285714,1.048571428571428,4.517142857142856,,,,540192.8571428572,72.26857142857145,7441.285714285715,nan,2.92,323212.0,0.7,1683.0,5.3,7.8,8.0,nan,nan,nan,nan,772.0,475.0,4750.0, 3.50 ,,,,,,,,98.2,0.76, 0.45 ,253.9,80.5,87.6,82.6,100.6,0.97,1.66,115.3,105.5,1419.0,386.0,2879.0,56.0,73.6,86.8,0.1,14943.0,34.0,22.48,129879.0,107343.0,17905.0,553100.0,633200.0,11367.0,1253.0,978.0,1208.0,1261.0,6316.0,10984.0,10124.0,502.0,0.05,359877.0,37790.0,322087.0,365498.0,37412.0,328086.0,298914.0,43358.0,218144.0,217.6,221.1,1.60%,1.60%,12.20%,470.0,388.0,120897.0,7112.0,1136.0,1479.0,54521.0,1679646.0,204555.0,57275.0,122760.0,7916.0,23464.0,2980.0,6488.0,425438.0,369967.0,nan,nan,nan,881268.0,93621.0,60250.0,99988.0,41516.0,24714.0,17543.0,7817.0,345449.0,1572703.0,3766.6,nan,nan,nan,3593.3,nan,nan,nan, 7211722.00 ,1677010.0,929544.0,1255712.0,140520.0,87661.0,2712.0,27255.0,4120414.0,2017.6,nan,nan,nan,87.7,nan,nan,nan,nan,1063605.0,375138.0,442044.0,246423.0,2158148.0,755168.0,936375.0,466605.0,53.0,704913.0,263419.0,441494.0,20321.0,13572.0,50812.0,16147.0,745.0,16892.0,2183.0,804621.0,190921.0,461297.0,1456839.0,2888.0,2995.0,46.1,92.0,15.0,0.05,146510.0,155992.0,132880.0,435382.0,263220.0,558630.0,267614.0,821849.0,62100.0,685000.0,54700.0,636000.0,542000.0,48600.0,635000.0,36000.0,381000.0,224800.0,227000.0,366000.0,4620000.0,169600.0,3090000.0,199425.0, 4488.00 ,6477.0,188460.0,198646.0,8263.0,6146.0,184237.0,841614.0,346719.0,65077.0,429818.0,298280.0,37708.0,12855.0,247717.0,92.8,86.7,0.72,0.68,59.6,58.8, 19.80 , 6.80 , 14.20 
2010-03-21,662.0,1,,81.63857142857145,,,3430.0,1.042857142857142,4.305714285714285,,,,539607.1428571428,72.06285714285715,7440.714285714285,nan,2.95,330457.0,0.71,1715.0,6.2,7.9,7.8,nan,nan,nan,nan,780.0,468.0,4756.0, 3.44 ,,,,,,,,98.2,0.76, 0.45 ,253.9,80.5,87.6,82.6,100.6,0.97,1.66,115.3,105.5,1419.0,386.0,2879.0,56.0,73.6,86.8,0.1,14943.0,34.0,22.48,129879.0,107343.0,17905.0,553100.0,633200.0,11367.0,1253.0,978.0,1208.0,1261.0,6316.0,10984.0,10124.0,502.0,0.05,359877.0,37790.0,322087.0,365498.0,37412.0,328086.0,298914.0,43358.0,218144.0,217.6,221.1,1.60%,1.60%,12.20%,470.0,388.0,120897.0,7112.0,1136.0,1479.0,54521.0,1679646.0,204555.0,57275.0,122760.0,7916.0,23464.0,2980.0,6488.0,425438.0,369967.0,nan,nan,nan,881268.0,93621.0,60250.0,99988.0,41516.0,24714.0,17543.0,7817.0,345449.0,1572703.0,3766.6,nan,nan,nan,3593.3,nan,nan,nan, 7211722.00 ,1677010.0,929544.0,1255712.0,140520.0,87661.0,2712.0,27255.0,4120414.0,2017.6,nan,nan,nan,87.7,nan,nan,nan,nan,1063605.0,375138.0,442044.0,246423.0,2158148.0,755168.0,936375.0,466605.0,53.0,704913.0,263419.0,441494.0,20321.0,13572.0,50812.0,16147.0,745.0,16892.0,2183.0,804621.0,190921.0,461297.0,1456839.0,2888.0,2995.0,46.1,92.0,15.0,0.05,146510.0,155992.0,132880.0,435382.0,263220.0,558630.0,267614.0,821849.0,62100.0,685000.0,54700.0,636000.0,542000.0,48600.0,635000.0,36000.0,381000.0,224800.0,227000.0,366000.0,4620000.0,169600.0,3090000.0,199425.0, 4488.00 ,6477.0,188460.0,198646.0,8263.0,6146.0,184237.0,841614.0,346719.0,65077.0,429818.0,298280.0,37708.0,12855.0,247717.0,92.8,86.7,0.72,0.68,59.6,58.8, 19.80 , 6.80 , 14.20 
2010-03-28,670.0,1,,81.49428571428572,,,3272.8571428571427,1.0171428571428565,4.06142857142857,,,,541267.8571428572,72.9,7554.714285714285,nan,2.94,333386.0,0.71,1720.0,5.0,7.2,7.7,nan,nan,nan,nan,793.0,458.0,4659.0, 3.96 ,,,,,,,,98.2,0.76, 0.45 ,253.9,80.5,87.6,82.6,100.6,0.97,1.66,115.3,105.5,1419.0,386.0,2879.0,56.0,73.6,86.8,0.1,14943.0,34.0,22.48,129879.0,107343.0,17905.0,553100.0,633200.0,11367.0,1253.0,978.0,1208.0,1261.0,6316.0,10984.0,10124.0,502.0,0.05,359877.0,37790.0,322087.0,365498.0,37412.0,328086.0,298914.0,43358.0,218144.0,217.6,221.1,1.60%,1.60%,12.20%,470.0,388.0,120897.0,7112.0,1136.0,1479.0,54521.0,1679646.0,204555.0,57275.0,122760.0,7916.0,23464.0,2980.0,6488.0,425438.0,369967.0,nan,nan,nan,881268.0,93621.0,60250.0,99988.0,41516.0,24714.0,17543.0,7817.0,345449.0,1572703.0,3766.6,nan,nan,nan,3593.3,nan,nan,nan, 7211722.00 ,1677010.0,929544.0,1255712.0,140520.0,87661.0,2712.0,27255.0,4120414.0,2017.6,nan,nan,nan,87.7,nan,nan,nan,nan,1063605.0,375138.0,442044.0,246423.0,2158148.0,755168.0,936375.0,466605.0,53.0,704913.0,263419.0,441494.0,20321.0,13572.0,50812.0,16147.0,745.0,16892.0,2183.0,804621.0,190921.0,461297.0,1456839.0,2888.0,2995.0,46.1,92.0,15.0,0.05,146510.0,155992.0,132880.0,435382.0,263220.0,558630.0,267614.0,821849.0,62100.0,685000.0,54700.0,636000.0,542000.0,48600.0,635000.0,36000.0,381000.0,224800.0,227000.0,366000.0,4620000.0,169600.0,3090000.0,199425.0, 4488.00 ,6477.0,188460.0,198646.0,8263.0,6146.0,184237.0,841614.0,346719.0,65077.0,429818.0,298280.0,37708.0,12855.0,247717.0,92.8,86.7,0.72,0.68,59.6,58.8, 19.80 , 6.80 , 14.20 
2010-04-04,677.0,1,,81.62142857142854,,,3072.8571428571427,1.0371428571428563,3.96142857142857,,,,541896.4285714285,73.14285714285718,7838.142857142857,nan,3.02,335532.0,0.72,1734.0,6.3,7.9,7.6,nan,nan,nan,nan,796.0,476.0,4755.0, 3.69 ,,,,,,,,99.14,0.76, 0.41 ,256.6,80.9,88.0,82.3,102.2,0.99,1.69,115.0,106.4,1479.0,123.0,2676.0,56.1,72.2,90.6,0.1,15260.0,34.1,22.52,130110.0,107145.0,17762.0,560900.0,653200.0,11423.0,1260.0,982.0,1219.0,1269.0,6364.0,11068.0,10132.0,583.0,0.05,361735.0,37576.0,324159.0,362038.0,38553.0,323485.0,300450.0,43065.0,218832.0,218.0,221.2,3.90%,3.90%,1.80%,480.0,395.0,120497.0,6955.0,1100.0,1389.0,55403.0,1690663.0,179966.0,54012.0,93957.0,3078.0,53837.0,3589.0,6187.0,394626.0,372492.0,nan,nan,nan,870179.0,91968.0,36833.0,86416.0,30596.0,19408.0,16817.0,6804.0,288842.0,1904443.0,3984.6,nan,nan,nan,3825.2,nan,nan,nan, 6612077.00 ,1563571.0,868873.0,988952.0,139749.0,92651.0,2845.0,27225.0,3683866.0,1892.1,nan,nan,nan,86.0,nan,nan,nan,nan,979576.0,343493.0,415561.0,220522.0,2145144.0,729413.0,927942.0,487789.0,57.0,610495.0,232252.0,378243.0,16910.0,10377.0,49506.0,22541.0,794.0,23335.0,2512.0,685322.0,149791.0,523107.0,1358220.0,3020.0,3013.0,48.4,83.0,19.0,0.05,132014.0,122037.0,138936.0,392988.0,264593.0,565071.0,267185.0,829664.0,56300.0,610000.0,62000.0,687000.0,566000.0,57700.0,737000.0,41000.0,422000.0,208300.0,216000.0,443000.0,4910000.0,172300.0,3420000.0,183229.0, 8126.00 ,3727.0,171376.0,189215.0,6161.0,5186.0,177868.0,843844.0,348684.0,63618.0,431542.0,303116.0,39239.0,12843.0,251034.0,93.2,88.2,0.72,0.69,60.4,63.8, 27.40 , 24.60 , 16.00 
2010-04-11,680.0,1,,84.71857142857141,,,2962.0,1.0714285714285707,4.01142857142857,,,,544285.7142857143,72.80714285714286,7927.428571428572,nan,3.07,333330.0,0.71,1712.0,5.5,6.6,8.0,nan,nan,nan,nan,796.0,474.0,4732.0, 3.70 ,,,,,,,,99.14,0.76, 0.41 ,256.6,80.9,88.0,82.3,102.2,0.99,1.69,115.0,106.4,1479.0,123.0,2676.0,56.1,72.2,90.6,0.1,15260.0,34.1,22.52,130110.0,107145.0,17762.0,560900.0,653200.0,11423.0,1260.0,982.0,1219.0,1269.0,6364.0,11068.0,10132.0,583.0,0.05,361735.0,37576.0,324159.0,362038.0,38553.0,323485.0,300450.0,43065.0,218832.0,218.0,221.2,3.90%,3.90%,1.80%,480.0,395.0,120497.0,6955.0,1100.0,1389.0,55403.0,1690663.0,179966.0,54012.0,93957.0,3078.0,53837.0,3589.0,6187.0,394626.0,372492.0,nan,nan,nan,870179.0,91968.0,36833.0,86416.0,30596.0,19408.0,16817.0,6804.0,288842.0,1904443.0,3984.6,nan,nan,nan,3825.2,nan,nan,nan, 6612077.00 ,1563571.0,868873.0,988952.0,139749.0,92651.0,2845.0,27225.0,3683866.0,1892.1,nan,nan,nan,86.0,nan,nan,nan,nan,979576.0,343493.0,415561.0,220522.0,2145144.0,729413.0,927942.0,487789.0,57.0,610495.0,232252.0,378243.0,16910.0,10377.0,49506.0,22541.0,794.0,23335.0,2512.0,685322.0,149791.0,523107.0,1358220.0,3020.0,3013.0,48.4,83.0,19.0,0.05,132014.0,122037.0,138936.0,392988.0,264593.0,565071.0,267185.0,829664.0,56300.0,610000.0,62000.0,687000.0,566000.0,57700.0,737000.0,41000.0,422000.0,208300.0,216000.0,443000.0,4910000.0,172300.0,3420000.0,183229.0, 8126.00 ,3727.0,171376.0,189215.0,6161.0,5186.0,177868.0,843844.0,348684.0,63618.0,431542.0,303116.0,39239.0,12843.0,251034.0,93.2,88.2,0.72,0.69,60.4,63.8, 27.40 , 24.60 , 16.00 
2010-04-18,686.0,1,,85.13285714285712,,,2950.0,1.0828571428571419,4.0542857142857125,,,,546328.5714285715,72.3157142857143,7866.714285714285,nan,3.07,335224.0,0.72,1731.0,5.7,8.0,8.3,nan,nan,nan,nan,809.0,467.0,4721.0, 3.87 ,,,,,,,,99.14,0.76, 0.41 ,256.6,80.9,88.0,82.3,102.2,0.99,1.69,115.0,106.4,1479.0,123.0,2676.0,56.1,72.2,90.6,0.1,15260.0,34.1,22.52,130110.0,107145.0,17762.0,560900.0,653200.0,11423.0,1260.0,982.0,1219.0,1269.0,6364.0,11068.0,10132.0,583.0,0.05,361735.0,37576.0,324159.0,362038.0,38553.0,323485.0,300450.0,43065.0,218832.0,218.0,221.2,3.90%,3.90%,1.80%,480.0,395.0,120497.0,6955.0,1100.0,1389.0,55403.0,1690663.0,179966.0,54012.0,93957.0,3078.0,53837.0,3589.0,6187.0,394626.0,372492.0,nan,nan,nan,870179.0,91968.0,36833.0,86416.0,30596.0,19408.0,16817.0,6804.0,288842.0,1904443.0,3984.6,nan,nan,nan,3825.2,nan,nan,nan, 6612077.00 ,1563571.0,868873.0,988952.0,139749.0,92651.0,2845.0,27225.0,3683866.0,1892.1,nan,nan,nan,86.0,nan,nan,nan,nan,979576.0,343493.0,415561.0,220522.0,2145144.0,729413.0,927942.0,487789.0,57.0,610495.0,232252.0,378243.0,16910.0,10377.0,49506.0,22541.0,794.0,23335.0,2512.0,685322.0,149791.0,523107.0,1358220.0,3020.0,3013.0,48.4,83.0,19.0,0.05,132014.0,122037.0,138936.0,392988.0,264593.0,565071.0,267185.0,829664.0,56300.0,610000.0,62000.0,687000.0,566000.0,57700.0,737000.0,41000.0,422000.0,208300.0,216000.0,443000.0,4910000.0,172300.0,3420000.0,183229.0, 8126.00 ,3727.0,171376.0,189215.0,6161.0,5186.0,177868.0,843844.0,348684.0,63618.0,431542.0,303116.0,39239.0,12843.0,251034.0,93.2,88.2,0.72,0.69,60.4,63.8, 27.40 , 24.60 , 16.00 
2010-04-25,703.0,1,,83.8957142857143,,,3005.4285714285716,1.0842857142857132,4.042857142857142,,,,545357.1428571428,72.5957142857143,7743.714285714285,nan,3.08,337187.0,0.73,1755.0,4.9,7.8,8.6,nan,nan,nan,nan,812.0,450.0,4690.0, 3.92 ,,,,,,,,99.14,0.76, 0.41 ,256.6,80.9,88.0,82.3,102.2,0.99,1.69,115.0,106.4,1479.0,123.0,2676.0,56.1,72.2,90.6,0.1,15260.0,34.1,22.52,130110.0,107145.0,17762.0,560900.0,653200.0,11423.0,1260.0,982.0,1219.0,1269.0,6364.0,11068.0,10132.0,583.0,0.05,361735.0,37576.0,324159.0,362038.0,38553.0,323485.0,300450.0,43065.0,218832.0,218.0,221.2,3.90%,3.90%,1.80%,480.0,395.0,120497.0,6955.0,1100.0,1389.0,55403.0,1690663.0,179966.0,54012.0,93957.0,3078.0,53837.0,3589.0,6187.0,394626.0,372492.0,nan,nan,nan,870179.0,91968.0,36833.0,86416.0,30596.0,19408.0,16817.0,6804.0,288842.0,1904443.0,3984.6,nan,nan,nan,3825.2,nan,nan,nan, 6612077.00 ,1563571.0,868873.0,988952.0,139749.0,92651.0,2845.0,27225.0,3683866.0,1892.1,nan,nan,nan,86.0,nan,nan,nan,nan,979576.0,343493.0,415561.0,220522.0,2145144.0,729413.0,927942.0,487789.0,57.0,610495.0,232252.0,378243.0,16910.0,10377.0,49506.0,22541.0,794.0,23335.0,2512.0,685322.0,149791.0,523107.0,1358220.0,3020.0,3013.0,48.4,83.0,19.0,0.05,132014.0,122037.0,138936.0,392988.0,264593.0,565071.0,267185.0,829664.0,56300.0,610000.0,62000.0,687000.0,566000.0,57700.0,737000.0,41000.0,422000.0,208300.0,216000.0,443000.0,4910000.0,172300.0,3420000.0,183229.0, 8126.00 ,3727.0,171376.0,189215.0,6161.0,5186.0,177868.0,843844.0,348684.0,63618.0,431542.0,303116.0,39239.0,12843.0,251034.0,93.2,88.2,0.72,0.69,60.4,63.8, 27.40 , 24.60 , 16.00 
